filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_362_6_hMIN.pdb,131,60.39999999999999,28,9.8,0.43602484472049685,57,59,37,59,46,14,1,54,1,50,180,3.405,0.523,0.605,0.523,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_10_hMIN.pdb,131,59.6,22,7.2,0.41490683229813663,59,18,46,19,38,19,2,19,2,19,181,3.45,0.522,0.589,0.522,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_2_hMIN.pdb,131,37.0,26,10.600000000000001,0.2956521739130435,59,18,46,19,38,19,2,19,2,19,173,3.4939999999999998,0.49700000000000005,0.579,0.49700000000000005,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_428_8_hMIN.pdb,131,47.4,29,10.200000000000001,0.3577639751552795,57,59,37,59,42,19,1,54,1,50,159,3.412,0.467,0.578,0.467,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_7_hMIN.pdb,131,41.0,26,12.4,0.3316770186335404,59,18,46,19,38,19,2,19,2,19,182,3.75,0.503,0.5770000000000001,0.503,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_5_hMIN.pdb,131,43.400000000000006,24,5.4,0.30310559006211185,59,18,46,19,38,19,2,19,2,19,180,3.71,0.502,0.5710000000000001,0.502,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_329_1_hMIN.pdb,131,51.599999999999994,23,9.600000000000001,0.38012422360248443,57,59,37,59,47,7,1,54,1,50,159,3.738,0.441,0.565,0.441,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_263_2_hMIN.pdb,131,44.0,21,4.3999999999999995,0.30062111801242236,59,18,46,19,38,19,2,19,2,19,169,3.467,0.48700000000000004,0.565,0.48700000000000004,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_9_hMIN.pdb,131,33.8,28,12.2,0.2857142857142857,59,18,46,19,38,19,2,19,2,19,174,3.802,0.48,0.564,0.48,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_296_6_hMIN.pdb,131,51.2,17,3.4000000000000004,0.3391304347826087,59,18,46,19,38,19,2,19,2,19,175,3.7569999999999997,0.484,0.555,0.484,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
